wl,flux
3000.000000000000,0.718262
3001.000000000000,0.577588
3002.000000000000,0.524050
3003.000000000000,0.549000
3004.000000000000,0.653194
3005.000000000000,0.736532
3006.000000000000,0.707919
3007.000000000000,0.622863
3008.000000000000,0.586100
3009.000000000000,0.634988
3010.000000000000,0.724595
3011.000000000000,0.760599
3012.000000000000,0.735647
3013.000000000000,0.737894
3014.000000000000,0.745762
3015.000000000000,0.732014
3016.000000000000,0.709182
3017.000000000000,0.656378
3018.000000000000,0.586298
3019.000000000000,0.498954
3020.000000000000,0.391833
3021.000000000000,0.391879
3022.000000000000,0.568801
3023.000000000000,0.719491
3024.000000000000,0.711645
3025.000000000000,0.632630
3026.000000000000,0.622160
3027.000000000000,0.734081
3028.000000000000,0.829926
3029.000000000000,0.820561
3030.000000000000,0.763315
3031.000000000000,0.732289
3032.000000000000,0.764248
3033.000000000000,0.821482
3034.000000000000,0.846364
3035.000000000000,0.847967
3036.000000000000,0.783775
3037.000000000000,0.655623
3038.000000000000,0.629686
3039.000000000000,0.711870
3040.000000000000,0.737911
3041.000000000000,0.702580
3042.000000000000,0.691859
3043.000000000000,0.737405
3044.000000000000,0.785415
3045.000000000000,0.802555
3046.000000000000,0.766431
3047.000000000000,0.676140
3048.000000000000,0.663122
3049.000000000000,0.734315
3050.000000000000,0.752962
3051.000000000000,0.756155
3052.000000000000,0.790986
3053.000000000000,0.778627
3054.000000000000,0.748433
3055.000000000000,0.760335
3056.000000000000,0.740839
3057.000000000000,0.635397
3058.000000000000,0.550346
3059.000000000000,0.573743
3060.000000000000,0.683818
3061.000000000000,0.789740
3062.000000000000,0.823650
3063.000000000000,0.776736
3064.000000000000,0.700138
3065.000000000000,0.657606
3066.000000000000,0.602060
3067.000000000000,0.552616
3068.000000000000,0.597913
3069.000000000000,0.692624
3070.000000000000,0.745407
3071.000000000000,0.746501
3072.000000000000,0.721347
3073.000000000000,0.724971
3074.000000000000,0.735740
3075.000000000000,0.698402
3076.000000000000,0.706071
3077.000000000000,0.748828
3078.000000000000,0.731499
3079.000000000000,0.717476
3080.000000000000,0.729279
3081.000000000000,0.713575
3082.000000000000,0.689014
3083.000000000000,0.700371
3084.000000000000,0.751258
3085.000000000000,0.798800
3086.000000000000,0.771221
3087.000000000000,0.684935
3088.000000000000,0.632115
3089.000000000000,0.617007
3090.000000000000,0.570468
3091.000000000000,0.503319
3092.000000000000,0.455163
3093.000000000000,0.457582
3094.000000000000,0.537170
3095.000000000000,0.591043
3096.000000000000,0.539295
3097.000000000000,0.497260
3098.000000000000,0.541011
3099.000000000000,0.538504
3100.000000000000,0.467851
3101.000000000000,0.450873
3102.000000000000,0.535661
3103.000000000000,0.674638
3104.000000000000,0.757625
3105.000000000000,0.754137
3106.000000000000,0.743637
3107.000000000000,0.785163
3108.000000000000,0.841048
3109.000000000000,0.842219
3110.000000000000,0.792169
3111.000000000000,0.767403
3112.000000000000,0.783620
3113.000000000000,0.791008
3114.000000000000,0.781496
3115.000000000000,0.798539
3116.000000000000,0.790457
3117.000000000000,0.725924
3118.000000000000,0.682978
3119.000000000000,0.665587
3120.000000000000,0.652575
3121.000000000000,0.649310
3122.000000000000,0.657675
3123.000000000000,0.700869
3124.000000000000,0.724935
3125.000000000000,0.693170
3126.000000000000,0.681861
3127.000000000000,0.701876
3128.000000000000,0.701570
3129.000000000000,0.696173
3130.000000000000,0.698731
3131.000000000000,0.709822
3132.000000000000,0.711019
3133.000000000000,0.684712
3134.000000000000,0.669650
3135.000000000000,0.699163
3136.000000000000,0.723422
3137.000000000000,0.744966
3138.000000000000,0.780775
3139.000000000000,0.795110
3140.000000000000,0.800253
3141.000000000000,0.799182
3142.000000000000,0.731607
3143.000000000000,0.556776
3144.000000000000,0.417961
3145.000000000000,0.468598
3146.000000000000,0.584313
3147.000000000000,0.630419
3148.000000000000,0.676833
3149.000000000000,0.749823
3150.000000000000,0.784122
3151.000000000000,0.781771
3152.000000000000,0.757854
3153.000000000000,0.749169
3154.000000000000,0.751898
3155.000000000000,0.724279
3156.000000000000,0.639546
3157.000000000000,0.517930
3158.000000000000,0.450423
3159.000000000000,0.473118
3160.000000000000,0.520541
3161.000000000000,0.532843
3162.000000000000,0.560810
3163.000000000000,0.626372
3164.000000000000,0.662957
3165.000000000000,0.665700
3166.000000000000,0.667014
3167.000000000000,0.666523
3168.000000000000,0.638200
3169.000000000000,0.626817
3170.000000000000,0.698734
3171.000000000000,0.787217
3172.000000000000,0.820219
3173.000000000000,0.804762
3174.000000000000,0.770775
3175.000000000000,0.765415
3176.000000000000,0.796240
3177.000000000000,0.787460
3178.000000000000,0.715234
3179.000000000000,0.620723
3180.000000000000,0.562192
3181.000000000000,0.558651
3182.000000000000,0.578325
3183.000000000000,0.604208
3184.000000000000,0.623331
3185.000000000000,0.640033
3186.000000000000,0.668479
3187.000000000000,0.691782
3188.000000000000,0.705302
3189.000000000000,0.723702
3190.000000000000,0.698326
3191.000000000000,0.616595
3192.000000000000,0.556813
3193.000000000000,0.571167
3194.000000000000,0.637091
3195.000000000000,0.676980
3196.000000000000,0.680455
3197.000000000000,0.692169
3198.000000000000,0.744410
3199.000000000000,0.755163
3200.000000000000,0.709109
3201.000000000000,0.713421
3202.000000000000,0.742186
3203.000000000000,0.757359
3204.000000000000,0.779468
3205.000000000000,0.795713
3206.000000000000,0.808252
3207.000000000000,0.804087
3208.000000000000,0.770961
3209.000000000000,0.730181
3210.000000000000,0.678801
3211.000000000000,0.631655
3212.000000000000,0.613444
3213.000000000000,0.598749
3214.000000000000,0.605335
3215.000000000000,0.666681
3216.000000000000,0.698967
3217.000000000000,0.689843
3218.000000000000,0.711600
3219.000000000000,0.738690
3220.000000000000,0.746463
3221.000000000000,0.731566
3222.000000000000,0.694637
3223.000000000000,0.704374
3224.000000000000,0.729168
3225.000000000000,0.702048
3226.000000000000,0.668747
3227.000000000000,0.648222
3228.000000000000,0.617641
3229.000000000000,0.605482
3230.000000000000,0.638903
3231.000000000000,0.696765
3232.000000000000,0.725299
3233.000000000000,0.688333
3234.000000000000,0.623991
3235.000000000000,0.606522
3236.000000000000,0.625416
3237.000000000000,0.674003
3238.000000000000,0.707549
3239.000000000000,0.686331
3240.000000000000,0.714392
3241.000000000000,0.753883
3242.000000000000,0.740850
3243.000000000000,0.732547
3244.000000000000,0.759481
3245.000000000000,0.809054
3246.000000000000,0.808501
3247.000000000000,0.737095
3248.000000000000,0.690701
3249.000000000000,0.727299
3250.000000000000,0.786118
3251.000000000000,0.800261
3252.000000000000,0.774549
3253.000000000000,0.745864
3254.000000000000,0.752478
3255.000000000000,0.804363
3256.000000000000,0.852211
3257.000000000000,0.869268
3258.000000000000,0.877599
3259.000000000000,0.879768
3260.000000000000,0.870187
3261.000000000000,0.863854
3262.000000000000,0.876608
3263.000000000000,0.877008
3264.000000000000,0.836590
3265.000000000000,0.813026
3266.000000000000,0.842944
3267.000000000000,0.880161
3268.000000000000,0.895189
3269.000000000000,0.892775
3270.000000000000,0.859745
3271.000000000000,0.807833
3272.000000000000,0.803831
3273.000000000000,0.834253
3274.000000000000,0.841960
3275.000000000000,0.839413
3276.000000000000,0.820188
3277.000000000000,0.804862
3278.000000000000,0.808877
3279.000000000000,0.814437
3280.000000000000,0.835804
3281.000000000000,0.854166
3282.000000000000,0.845872
3283.000000000000,0.845185
3284.000000000000,0.863986
3285.000000000000,0.865056
3286.000000000000,0.832054
3287.000000000000,0.796677
3288.000000000000,0.803797
3289.000000000000,0.846917
3290.000000000000,0.884196
3291.000000000000,0.882114
3292.000000000000,0.875139
3293.000000000000,0.900837
3294.000000000000,0.930941
3295.000000000000,0.927745
3296.000000000000,0.914971
3297.000000000000,0.918310
3298.000000000000,0.922540
3299.000000000000,0.927069
3300.000000000000,0.934306
3301.000000000000,0.915299
3302.000000000000,0.869495
3303.000000000000,0.854199
3304.000000000000,0.869967
3305.000000000000,0.843685
3306.000000000000,0.790499
3307.000000000000,0.798418
3308.000000000000,0.842155
3309.000000000000,0.866663
3310.000000000000,0.877223
3311.000000000000,0.884936
3312.000000000000,0.884959
3313.000000000000,0.870990
3314.000000000000,0.842172
3315.000000000000,0.820260
3316.000000000000,0.837145
3317.000000000000,0.863849
3318.000000000000,0.874424
3319.000000000000,0.878214
3320.000000000000,0.869146
3321.000000000000,0.841014
3322.000000000000,0.783295
3323.000000000000,0.749871
3324.000000000000,0.793583
3325.000000000000,0.854571
3326.000000000000,0.867446
3327.000000000000,0.851807
3328.000000000000,0.832002
3329.000000000000,0.789379
3330.000000000000,0.779035
3331.000000000000,0.801278
3332.000000000000,0.802047
3333.000000000000,0.823131
3334.000000000000,0.832528
3335.000000000000,0.782654
3336.000000000000,0.723973
3337.000000000000,0.737694
3338.000000000000,0.811389
3339.000000000000,0.838205
3340.000000000000,0.806973
3341.000000000000,0.783159
3342.000000000000,0.789629
3343.000000000000,0.832971
3344.000000000000,0.873383
3345.000000000000,0.887796
3346.000000000000,0.877619
3347.000000000000,0.833388
3348.000000000000,0.741400
3349.000000000000,0.653229
3350.000000000000,0.701772
3351.000000000000,0.821925
3352.000000000000,0.877384
3353.000000000000,0.873665
3354.000000000000,0.859529
3355.000000000000,0.871925
3356.000000000000,0.889977
3357.000000000000,0.878456
3358.000000000000,0.814865
3359.000000000000,0.700303
3360.000000000000,0.585980
3361.000000000000,0.549983
3362.000000000000,0.645771
3363.000000000000,0.788652
3364.000000000000,0.864433
3365.000000000000,0.864146
3366.000000000000,0.828211
3367.000000000000,0.805104
3368.000000000000,0.782036
3369.000000000000,0.736342
3370.000000000000,0.704940
3371.000000000000,0.681789
3372.000000000000,0.646323
3373.000000000000,0.668835
3374.000000000000,0.754910
3375.000000000000,0.841124
3376.000000000000,0.890772
3377.000000000000,0.883667
3378.000000000000,0.833238
3379.000000000000,0.753521
3380.000000000000,0.682748
3381.000000000000,0.709361
3382.000000000000,0.781845
3383.000000000000,0.780097
3384.000000000000,0.774296
3385.000000000000,0.825346
3386.000000000000,0.858957
3387.000000000000,0.834779
3388.000000000000,0.805333
3389.000000000000,0.833058
3390.000000000000,0.849217
3391.000000000000,0.795152
3392.000000000000,0.716545
3393.000000000000,0.684689
3394.000000000000,0.725270
3395.000000000000,0.797019
3396.000000000000,0.860365
3397.000000000000,0.893578
3398.000000000000,0.904477
3399.000000000000,0.907036
3400.000000000000,0.913122
3401.000000000000,0.897785
3402.000000000000,0.859986
3403.000000000000,0.832577
3404.000000000000,0.817765
3405.000000000000,0.819109
3406.000000000000,0.815578
3407.000000000000,0.799619
3408.000000000000,0.809689
3409.000000000000,0.819970
3410.000000000000,0.831616
3411.000000000000,0.852289
3412.000000000000,0.827755
3413.000000000000,0.751449
3414.000000000000,0.685072
3415.000000000000,0.696545
3416.000000000000,0.774207
3417.000000000000,0.823331
3418.000000000000,0.845621
3419.000000000000,0.881266
3420.000000000000,0.904208
3421.000000000000,0.887767
3422.000000000000,0.842397
3423.000000000000,0.794936
3424.000000000000,0.790574
3425.000000000000,0.816918
3426.000000000000,0.806315
3427.000000000000,0.793788
3428.000000000000,0.844097
3429.000000000000,0.909701
3430.000000000000,0.936969
3431.000000000000,0.917072
3432.000000000000,0.866856
3433.000000000000,0.817171
3434.000000000000,0.837968
3435.000000000000,0.901752
3436.000000000000,0.910221
3437.000000000000,0.874402
3438.000000000000,0.841478
3439.000000000000,0.777161
3440.000000000000,0.643925
3441.000000000000,0.571761
3442.000000000000,0.630100
3443.000000000000,0.676804
3444.000000000000,0.687254
3445.000000000000,0.720358
3446.000000000000,0.754751
3447.000000000000,0.817683
3448.000000000000,0.888475
3449.000000000000,0.904989
3450.000000000000,0.895073
3451.000000000000,0.862770
3452.000000000000,0.797512
3453.000000000000,0.781240
3454.000000000000,0.848114
3455.000000000000,0.906236
3456.000000000000,0.906225
3457.000000000000,0.862262
3458.000000000000,0.799386
3459.000000000000,0.781913
3460.000000000000,0.792807
3461.000000000000,0.773936
3462.000000000000,0.781293
3463.000000000000,0.845367
3464.000000000000,0.876456
3465.000000000000,0.824721
3466.000000000000,0.784776
3467.000000000000,0.830356
3468.000000000000,0.876167
3469.000000000000,0.881836
3470.000000000000,0.887808
3471.000000000000,0.880635
3472.000000000000,0.847862
3473.000000000000,0.815718
3474.000000000000,0.767698
3475.000000000000,0.688252
3476.000000000000,0.643412
3477.000000000000,0.698123
3478.000000000000,0.809155
3479.000000000000,0.887425
3480.000000000000,0.920937
3481.000000000000,0.931214
3482.000000000000,0.911552
3483.000000000000,0.865063
3484.000000000000,0.851117
3485.000000000000,0.875201
3486.000000000000,0.907124
3487.000000000000,0.927141
3488.000000000000,0.902202
3489.000000000000,0.826865
3490.000000000000,0.739619
3491.000000000000,0.726070
3492.000000000000,0.759120
3493.000000000000,0.770783
3494.000000000000,0.810228
3495.000000000000,0.827211
3496.000000000000,0.793508
3497.000000000000,0.769106
3498.000000000000,0.806933
3499.000000000000,0.877209
3500.000000000000,0.888880
3501.000000000000,0.871676
3502.000000000000,0.879341
3503.000000000000,0.901752
3504.000000000000,0.904992
3505.000000000000,0.881117
3506.000000000000,0.868008
3507.000000000000,0.878923
3508.000000000000,0.889707
3509.000000000000,0.861448
3510.000000000000,0.808662
3511.000000000000,0.808034
3512.000000000000,0.823946
3513.000000000000,0.781150
3514.000000000000,0.726416
3515.000000000000,0.735561
3516.000000000000,0.812115
3517.000000000000,0.877379
3518.000000000000,0.882973
3519.000000000000,0.850103
3520.000000000000,0.810101
3521.000000000000,0.783660
3522.000000000000,0.784455
3523.000000000000,0.756477
3524.000000000000,0.678634
3525.000000000000,0.638088
3526.000000000000,0.643902
3527.000000000000,0.707378
3528.000000000000,0.804454
3529.000000000000,0.851543
3530.000000000000,0.856671
3531.000000000000,0.854307
3532.000000000000,0.834708
3533.000000000000,0.828090
3534.000000000000,0.864344
3535.000000000000,0.883527
3536.000000000000,0.866434
3537.000000000000,0.855805
3538.000000000000,0.873315
3539.000000000000,0.898532
3540.000000000000,0.874626
3541.000000000000,0.826770
3542.000000000000,0.833043
3543.000000000000,0.884031
3544.000000000000,0.914562
3545.000000000000,0.907870
3546.000000000000,0.895145
3547.000000000000,0.871791
3548.000000000000,0.853348
3549.000000000000,0.884554
3550.000000000000,0.918765
3551.000000000000,0.919097
3552.000000000000,0.892246
3553.000000000000,0.844208
3554.000000000000,0.797023
3555.000000000000,0.799254
3556.000000000000,0.832918
3557.000000000000,0.836938
3558.000000000000,0.822783
3559.000000000000,0.834328
3560.000000000000,0.870174
3561.000000000000,0.887416
3562.000000000000,0.904727
3563.000000000000,0.910952
3564.000000000000,0.833113
3565.000000000000,0.689407
3566.000000000000,0.636910
3567.000000000000,0.715572
3568.000000000000,0.761543
3569.000000000000,0.677664
3570.000000000000,0.596150
3571.000000000000,0.640899
3572.000000000000,0.714444
3573.000000000000,0.758101
3574.000000000000,0.782313
3575.000000000000,0.796838
3576.000000000000,0.821808
3577.000000000000,0.842336
3578.000000000000,0.820744
3579.000000000000,0.778367
3580.000000000000,0.696407
3581.000000000000,0.595091
3582.000000000000,0.634890
3583.000000000000,0.742481
3584.000000000000,0.721109
3585.000000000000,0.611549
3586.000000000000,0.569989
3587.000000000000,0.608669
3588.000000000000,0.678370
3589.000000000000,0.742895
3590.000000000000,0.807018
3591.000000000000,0.860068
3592.000000000000,0.866050
3593.000000000000,0.833926
3594.000000000000,0.815605
3595.000000000000,0.831112
3596.000000000000,0.856027
3597.000000000000,0.872057
3598.000000000000,0.891059
3599.000000000000,0.918804
3600.000000000000,0.929899
3601.000000000000,0.902517
3602.000000000000,0.842774
3603.000000000000,0.808940
3604.000000000000,0.804641
3605.000000000000,0.784495
3606.000000000000,0.778615
3607.000000000000,0.784104
3608.000000000000,0.732339
3609.000000000000,0.667670
3610.000000000000,0.685040
3611.000000000000,0.755870
3612.000000000000,0.796119
3613.000000000000,0.792013
3614.000000000000,0.810617
3615.000000000000,0.855498
3616.000000000000,0.873837
3617.000000000000,0.815083
3618.000000000000,0.672063
3619.000000000000,0.591254
3620.000000000000,0.679339
3621.000000000000,0.788197
3622.000000000000,0.830336
3623.000000000000,0.837484
3624.000000000000,0.832402
3625.000000000000,0.862930
3626.000000000000,0.915384
3627.000000000000,0.925658
3628.000000000000,0.907371
3629.000000000000,0.879500
3630.000000000000,0.785775
3631.000000000000,0.665590
3632.000000000000,0.668849
3633.000000000000,0.753186
3634.000000000000,0.776729
3635.000000000000,0.760903
3636.000000000000,0.776594
3637.000000000000,0.811970
3638.000000000000,0.839096
3639.000000000000,0.862956
3640.000000000000,0.878623
3641.000000000000,0.875456
3642.000000000000,0.848511
3643.000000000000,0.811351
3644.000000000000,0.786647
3645.000000000000,0.784975
3646.000000000000,0.792064
3647.000000000000,0.747725
3648.000000000000,0.698240
3649.000000000000,0.715408
3650.000000000000,0.748526
3651.000000000000,0.780965
3652.000000000000,0.824063
3653.000000000000,0.860462
3654.000000000000,0.880426
3655.000000000000,0.902962
3656.000000000000,0.914997
3657.000000000000,0.910839
3658.000000000000,0.904153
3659.000000000000,0.903845
3660.000000000000,0.904794
3661.000000000000,0.904882
3662.000000000000,0.894291
3663.000000000000,0.878122
3664.000000000000,0.866309
3665.000000000000,0.880381
3666.000000000000,0.904588
3667.000000000000,0.903428
3668.000000000000,0.878271
3669.000000000000,0.840798
3670.000000000000,0.836220
3671.000000000000,0.878721
3672.000000000000,0.906107
3673.000000000000,0.892008
3674.000000000000,0.881401
3675.000000000000,0.896998
3676.000000000000,0.890564
3677.000000000000,0.844293
3678.000000000000,0.818713
3679.000000000000,0.809630
3680.000000000000,0.790936
3681.000000000000,0.795611
3682.000000000000,0.797739
3683.000000000000,0.805197
3684.000000000000,0.814665
3685.000000000000,0.794219
3686.000000000000,0.773863
3687.000000000000,0.758751
3688.000000000000,0.768921
3689.000000000000,0.814281
3690.000000000000,0.866383
3691.000000000000,0.916549
3692.000000000000,0.927502
3693.000000000000,0.885589
3694.000000000000,0.859777
3695.000000000000,0.892716
3696.000000000000,0.928489
3697.000000000000,0.922417
3698.000000000000,0.904436
3699.000000000000,0.911518
3700.000000000000,0.919598
3701.000000000000,0.904967
3702.000000000000,0.889107
3703.000000000000,0.854053
3704.000000000000,0.789524
3705.000000000000,0.713879
3706.000000000000,0.671764
3707.000000000000,0.693299
3708.000000000000,0.718666
3709.000000000000,0.735601
3710.000000000000,0.787326
3711.000000000000,0.865346
3712.000000000000,0.922961
3713.000000000000,0.950605
3714.000000000000,0.953989
3715.000000000000,0.930002
3716.000000000000,0.899695
3717.000000000000,0.886361
3718.000000000000,0.838326
3719.000000000000,0.709952
3720.000000000000,0.604479
3721.000000000000,0.618405
3722.000000000000,0.680505
3723.000000000000,0.759764
3724.000000000000,0.839101
3725.000000000000,0.881208
3726.000000000000,0.856927
3727.000000000000,0.781108
3728.000000000000,0.777724
3729.000000000000,0.841781
3730.000000000000,0.860543
3731.000000000000,0.843196
3732.000000000000,0.797867
3733.000000000000,0.703216
3734.000000000000,0.596227
3735.000000000000,0.542669
3736.000000000000,0.551016
3737.000000000000,0.573716
3738.000000000000,0.664188
3739.000000000000,0.777759
3740.000000000000,0.840266
3741.000000000000,0.853473
3742.000000000000,0.820488
3743.000000000000,0.758062
3744.000000000000,0.706140
3745.000000000000,0.645402
3746.000000000000,0.614250
3747.000000000000,0.635528
3748.000000000000,0.593102
3749.000000000000,0.541646
3750.000000000000,0.623553
3751.000000000000,0.776718
3752.000000000000,0.855700
3753.000000000000,0.868901
3754.000000000000,0.888496
3755.000000000000,0.913936
3756.000000000000,0.894028
3757.000000000000,0.790914
3758.000000000000,0.666745
3759.000000000000,0.650335
3760.000000000000,0.719342
3761.000000000000,0.774349
3762.000000000000,0.801269
3763.000000000000,0.777756
3764.000000000000,0.751468
3765.000000000000,0.789141
3766.000000000000,0.797483
3767.000000000000,0.770504
3768.000000000000,0.800543
3769.000000000000,0.837697
3770.000000000000,0.818445
3771.000000000000,0.821482
3772.000000000000,0.873432
3773.000000000000,0.906762
3774.000000000000,0.896852
3775.000000000000,0.875877
3776.000000000000,0.877127
3777.000000000000,0.894644
3778.000000000000,0.895895
3779.000000000000,0.896397
3780.000000000000,0.924950
3781.000000000000,0.947044
3782.000000000000,0.942432
3783.000000000000,0.931350
3784.000000000000,0.930388
3785.000000000000,0.908330
3786.000000000000,0.852962
3787.000000000000,0.818410
3788.000000000000,0.814841
3789.000000000000,0.825866
3790.000000000000,0.840410
3791.000000000000,0.865837
3792.000000000000,0.875381
3793.000000000000,0.843702
3794.000000000000,0.798166
3795.000000000000,0.782631
3796.000000000000,0.783705
3797.000000000000,0.726641
3798.000000000000,0.657979
3799.000000000000,0.684877
3800.000000000000,0.784515
3801.000000000000,0.863090
3802.000000000000,0.896057
3803.000000000000,0.922239
3804.000000000000,0.929057
3805.000000000000,0.905312
3806.000000000000,0.865618
3807.000000000000,0.841817
