wl,flux
3808.000000000000,0.866517
3809.000000000000,0.906967
3810.000000000000,0.927412
3811.000000000000,0.917134
3812.000000000000,0.866024
3813.000000000000,0.800446
3814.000000000000,0.763799
3815.000000000000,0.727259
3816.000000000000,0.721565
3817.000000000000,0.798329
3818.000000000000,0.853845
3819.000000000000,0.794903
3820.000000000000,0.674605
3821.000000000000,0.667821
3822.000000000000,0.771773
3823.000000000000,0.805649
3824.000000000000,0.725665
3825.000000000000,0.636409
3826.000000000000,0.612564
3827.000000000000,0.628325
3828.000000000000,0.613113
3829.000000000000,0.592290
3830.000000000000,0.613082
3831.000000000000,0.595785
3832.000000000000,0.508457
3833.000000000000,0.477820
3834.000000000000,0.497517
3835.000000000000,0.520557
3836.000000000000,0.552775
3837.000000000000,0.534997
3838.000000000000,0.470964
3839.000000000000,0.481265
3840.000000000000,0.546814
3841.000000000000,0.630668
3842.000000000000,0.748109
3843.000000000000,0.823575
3844.000000000000,0.850931
3845.000000000000,0.854560
3846.000000000000,0.850450
3847.000000000000,0.870934
3848.000000000000,0.891930
3849.000000000000,0.861913
3850.000000000000,0.822718
3851.000000000000,0.847060
3852.000000000000,0.891760
3853.000000000000,0.909041
3854.000000000000,0.903028
3855.000000000000,0.856240
3856.000000000000,0.789221
3857.000000000000,0.771504
3858.000000000000,0.743353
3859.000000000000,0.658662
3860.000000000000,0.639767
3861.000000000000,0.746427
3862.000000000000,0.861497
3863.000000000000,0.905678
3864.000000000000,0.896280
3865.000000000000,0.865888
3866.000000000000,0.856112
3867.000000000000,0.873696
3868.000000000000,0.891087
3869.000000000000,0.892124
3870.000000000000,0.857376
3871.000000000000,0.770121
3872.000000000000,0.679100
3873.000000000000,0.681673
3874.000000000000,0.756089
3875.000000000000,0.815343
3876.000000000000,0.817167
3877.000000000000,0.741001
3878.000000000000,0.649246
3879.000000000000,0.686900
3880.000000000000,0.798526
3881.000000000000,0.844337
3882.000000000000,0.832395
3883.000000000000,0.817471
3884.000000000000,0.802326
3885.000000000000,0.742841
3886.000000000000,0.650974
3887.000000000000,0.606900
3888.000000000000,0.580135
3889.000000000000,0.556939
3890.000000000000,0.624727
3891.000000000000,0.732699
3892.000000000000,0.785833
3893.000000000000,0.781327
3894.000000000000,0.762436
3895.000000000000,0.740761
3896.000000000000,0.760567
3897.000000000000,0.796281
3898.000000000000,0.784807
3899.000000000000,0.766362
3900.000000000000,0.767665
3901.000000000000,0.772443
3902.000000000000,0.734174
3903.000000000000,0.684618
3904.000000000000,0.661978
3905.000000000000,0.637136
3906.000000000000,0.652611
3907.000000000000,0.741958
3908.000000000000,0.819273
3909.000000000000,0.840498
3910.000000000000,0.822856
3911.000000000000,0.833083
3912.000000000000,0.869694
3913.000000000000,0.858576
3914.000000000000,0.826530
3915.000000000000,0.820276
3916.000000000000,0.820121
3917.000000000000,0.815817
3918.000000000000,0.793963
3919.000000000000,0.755135
3920.000000000000,0.708733
3921.000000000000,0.683754
3922.000000000000,0.696316
3923.000000000000,0.719566
3924.000000000000,0.740759
3925.000000000000,0.725011
3926.000000000000,0.675376
3927.000000000000,0.601344
3928.000000000000,0.509045
3929.000000000000,0.437050
3930.000000000000,0.366583
3931.000000000000,0.290490
3932.000000000000,0.224816
3933.000000000000,0.176244
3934.000000000000,0.167520
3935.000000000000,0.206832
3936.000000000000,0.277624
3937.000000000000,0.366764
3938.000000000000,0.463858
3939.000000000000,0.560176
3940.000000000000,0.633178
3941.000000000000,0.672849
3942.000000000000,0.688942
3943.000000000000,0.671507
3944.000000000000,0.661315
3945.000000000000,0.722757
3946.000000000000,0.792366
3947.000000000000,0.799199
3948.000000000000,0.782113
3949.000000000000,0.794656
3950.000000000000,0.823614
3951.000000000000,0.830388
3952.000000000000,0.802151
3953.000000000000,0.789463
3954.000000000000,0.827069
3955.000000000000,0.836270
3956.000000000000,0.792849
3957.000000000000,0.775381
3958.000000000000,0.806656
3959.000000000000,0.824039
3960.000000000000,0.775883
3961.000000000000,0.669725
3962.000000000000,0.597889
3963.000000000000,0.587792
3964.000000000000,0.566465
3965.000000000000,0.491334
3966.000000000000,0.375473
3967.000000000000,0.265067
3968.000000000000,0.197508
3969.000000000000,0.196401
3970.000000000000,0.260810
3971.000000000000,0.362247
3972.000000000000,0.469779
3973.000000000000,0.561401
3974.000000000000,0.634528
3975.000000000000,0.706125
3976.000000000000,0.764883
3977.000000000000,0.802768
3978.000000000000,0.839722
3979.000000000000,0.874958
3980.000000000000,0.893187
3981.000000000000,0.881888
3982.000000000000,0.853004
3983.000000000000,0.842024
3984.000000000000,0.858990
3985.000000000000,0.866624
3986.000000000000,0.837632
3987.000000000000,0.832778
3988.000000000000,0.881550
3989.000000000000,0.909810
3990.000000000000,0.909712
3991.000000000000,0.923500
3992.000000000000,0.939346
3993.000000000000,0.928582
3994.000000000000,0.894800
3995.000000000000,0.875409
3996.000000000000,0.879699
3997.000000000000,0.876237
3998.000000000000,0.873827
3999.000000000000,0.896110
4000.000000000000,0.907593
4001.000000000000,0.901714
4002.000000000000,0.918653
4003.000000000000,0.935891
4004.000000000000,0.908459
4005.000000000000,0.854474
4006.000000000000,0.841051
4007.000000000000,0.875971
4008.000000000000,0.918615
4009.000000000000,0.932128
4010.000000000000,0.930989
4011.000000000000,0.934965
4012.000000000000,0.934039
4013.000000000000,0.927311
4014.000000000000,0.916198
4015.000000000000,0.913296
4016.000000000000,0.910016
4017.000000000000,0.895322
4018.000000000000,0.900279
4019.000000000000,0.918354
4020.000000000000,0.920662
4021.000000000000,0.924792
4022.000000000000,0.937940
4023.000000000000,0.943736
4024.000000000000,0.925532
4025.000000000000,0.907911
4026.000000000000,0.918896
4027.000000000000,0.937506
4028.000000000000,0.942283
4029.000000000000,0.923893
4030.000000000000,0.876156
4031.000000000000,0.846502
4032.000000000000,0.846756
4033.000000000000,0.837742
4034.000000000000,0.836585
4035.000000000000,0.863330
4036.000000000000,0.908164
4037.000000000000,0.941958
4038.000000000000,0.956320
4039.000000000000,0.952873
4040.000000000000,0.930538
4041.000000000000,0.912567
4042.000000000000,0.917718
4043.000000000000,0.907273
4044.000000000000,0.846322
4045.000000000000,0.758520
4046.000000000000,0.738983
4047.000000000000,0.825288
4048.000000000000,0.898039
4049.000000000000,0.918127
4050.000000000000,0.932797
4051.000000000000,0.948151
4052.000000000000,0.945072
4053.000000000000,0.930840
4054.000000000000,0.914668
4055.000000000000,0.903626
4056.000000000000,0.900497
4057.000000000000,0.879458
4058.000000000000,0.866420
4059.000000000000,0.893866
4060.000000000000,0.932545
4061.000000000000,0.942185
4062.000000000000,0.890962
4063.000000000000,0.805587
4064.000000000000,0.794470
4065.000000000000,0.849204
4066.000000000000,0.860145
4067.000000000000,0.856873
4068.000000000000,0.893136
4069.000000000000,0.927434
4070.000000000000,0.903379
4071.000000000000,0.834063
4072.000000000000,0.819069
4073.000000000000,0.877579
4074.000000000000,0.912355
4075.000000000000,0.908427
4076.000000000000,0.883630
4077.000000000000,0.847449
4078.000000000000,0.843857
4079.000000000000,0.877285
4080.000000000000,0.916782
4081.000000000000,0.945573
4082.000000000000,0.945106
4083.000000000000,0.914816
4084.000000000000,0.878558
4085.000000000000,0.878327
4086.000000000000,0.919716
4087.000000000000,0.956770
4088.000000000000,0.972156
4089.000000000000,0.974254
4090.000000000000,0.969569
4091.000000000000,0.958615
4092.000000000000,0.944842
4093.000000000000,0.942790
4094.000000000000,0.939173
4095.000000000000,0.916928
4096.000000000000,0.898481
4097.000000000000,0.890862
4098.000000000000,0.874228
4099.000000000000,0.838236
4100.000000000000,0.758828
4101.000000000000,0.646382
4102.000000000000,0.610727
4103.000000000000,0.693560
4104.000000000000,0.796125
4105.000000000000,0.860800
4106.000000000000,0.890852
4107.000000000000,0.900851
4108.000000000000,0.908274
4109.000000000000,0.912008
4110.000000000000,0.917477
4111.000000000000,0.931527
4112.000000000000,0.941178
4113.000000000000,0.945521
4114.000000000000,0.948058
4115.000000000000,0.953371
4116.000000000000,0.964012
4117.000000000000,0.959535
4118.000000000000,0.930206
4119.000000000000,0.911146
4120.000000000000,0.919703
4121.000000000000,0.925869
4122.000000000000,0.926960
4123.000000000000,0.935724
4124.000000000000,0.947754
4125.000000000000,0.949874
4126.000000000000,0.938191
4127.000000000000,0.924796
4128.000000000000,0.924026
4129.000000000000,0.938819
4130.000000000000,0.943457
4131.000000000000,0.912184
4132.000000000000,0.868759
4133.000000000000,0.865677
4134.000000000000,0.882240
4135.000000000000,0.905205
4136.000000000000,0.930313
4137.000000000000,0.937951
4138.000000000000,0.945194
4139.000000000000,0.951830
4140.000000000000,0.949851
4141.000000000000,0.938294
4142.000000000000,0.899170
4143.000000000000,0.838858
4144.000000000000,0.828684
4145.000000000000,0.884784
4146.000000000000,0.929710
4147.000000000000,0.940935
4148.000000000000,0.933226
4149.000000000000,0.917414
4150.000000000000,0.917837
4151.000000000000,0.938334
4152.000000000000,0.940306
4153.000000000000,0.908709
4154.000000000000,0.869888
4155.000000000000,0.879271
4156.000000000000,0.907686
4157.000000000000,0.908652
4158.000000000000,0.907463
4159.000000000000,0.922534
4160.000000000000,0.943771
4161.000000000000,0.950143
4162.000000000000,0.943974
4163.000000000000,0.936320
4164.000000000000,0.934342
4165.000000000000,0.940086
4166.000000000000,0.923169
4167.000000000000,0.883102
4168.000000000000,0.886288
4169.000000000000,0.921282
4170.000000000000,0.933198
4171.000000000000,0.913810
4172.000000000000,0.876561
4173.000000000000,0.862082
4174.000000000000,0.876452
4175.000000000000,0.890166
4176.000000000000,0.902102
4177.000000000000,0.906082
4178.000000000000,0.911845
4179.000000000000,0.934567
4180.000000000000,0.939055
4181.000000000000,0.910935
4182.000000000000,0.889637
4183.000000000000,0.895958
4184.000000000000,0.908871
4185.000000000000,0.904860
4186.000000000000,0.865904
4187.000000000000,0.819418
4188.000000000000,0.823194
4189.000000000000,0.867229
4190.000000000000,0.901238
4191.000000000000,0.894584
4192.000000000000,0.890262
4193.000000000000,0.918221
4194.000000000000,0.920315
4195.000000000000,0.893625
4196.000000000000,0.895219
4197.000000000000,0.895045
4198.000000000000,0.852535
4199.000000000000,0.835215
4200.000000000000,0.854058
4201.000000000000,0.847707
4202.000000000000,0.842429
4203.000000000000,0.866706
4204.000000000000,0.885560
4205.000000000000,0.892526
4206.000000000000,0.894464
4207.000000000000,0.902694
4208.000000000000,0.925488
4209.000000000000,0.923994
4210.000000000000,0.896359
4211.000000000000,0.887884
4212.000000000000,0.899967
4213.000000000000,0.908912
4214.000000000000,0.909245
4215.000000000000,0.885175
4216.000000000000,0.854015
4217.000000000000,0.850060
4218.000000000000,0.864248
4219.000000000000,0.886857
4220.000000000000,0.914843
4221.000000000000,0.920050
4222.000000000000,0.894538
4223.000000000000,0.861932
4224.000000000000,0.829514
4225.000000000000,0.768634
4226.000000000000,0.661760
4227.000000000000,0.628898
4228.000000000000,0.745726
4229.000000000000,0.858050
4230.000000000000,0.886938
4231.000000000000,0.890690
4232.000000000000,0.887073
4233.000000000000,0.873241
4234.000000000000,0.873966
4235.000000000000,0.853812
4236.000000000000,0.802063
4237.000000000000,0.796164
4238.000000000000,0.829045
4239.000000000000,0.854932
4240.000000000000,0.877474
4241.000000000000,0.888074
4242.000000000000,0.856247
4243.000000000000,0.833144
4244.000000000000,0.866972
4245.000000000000,0.901719
4246.000000000000,0.893649
4247.000000000000,0.847807
4248.000000000000,0.801276
4249.000000000000,0.774683
4250.000000000000,0.771131
4251.000000000000,0.816851
4252.000000000000,0.874136
4253.000000000000,0.864576
4254.000000000000,0.813136
4255.000000000000,0.801288
4256.000000000000,0.857053
4257.000000000000,0.912929
4258.000000000000,0.896700
4259.000000000000,0.834926
4260.000000000000,0.779948
4261.000000000000,0.774756
4262.000000000000,0.826719
4263.000000000000,0.871340
4264.000000000000,0.872040
4265.000000000000,0.875252
4266.000000000000,0.880977
4267.000000000000,0.852915
4268.000000000000,0.834533
4269.000000000000,0.828915
4270.000000000000,0.780560
4271.000000000000,0.715738
4272.000000000000,0.714110
4273.000000000000,0.748520
4274.000000000000,0.741270
4275.000000000000,0.747768
4276.000000000000,0.809423
4277.000000000000,0.868502
4278.000000000000,0.879603
4279.000000000000,0.833104
4280.000000000000,0.775261
4281.000000000000,0.780251
4282.000000000000,0.814107
4283.000000000000,0.837098
4284.000000000000,0.833438
4285.000000000000,0.783903
4286.000000000000,0.752877
4287.000000000000,0.782177
4288.000000000000,0.799457
4289.000000000000,0.758784
4290.000000000000,0.729248
4291.000000000000,0.747241
4292.000000000000,0.790784
4293.000000000000,0.818306
4294.000000000000,0.805021
4295.000000000000,0.782771
4296.000000000000,0.753986
4297.000000000000,0.700649
4298.000000000000,0.649892
4299.000000000000,0.589351
4300.000000000000,0.554371
4301.000000000000,0.573727
4302.000000000000,0.589860
4303.000000000000,0.590532
4304.000000000000,0.604644
4305.000000000000,0.620878
4306.000000000000,0.621909
4307.000000000000,0.581380
4308.000000000000,0.523002
4309.000000000000,0.514963
4310.000000000000,0.533797
4311.000000000000,0.548652
4312.000000000000,0.586926
4313.000000000000,0.666749
4314.000000000000,0.754945
4315.000000000000,0.835132
4316.000000000000,0.913019
4317.000000000000,0.949358
4318.000000000000,0.941792
4319.000000000000,0.936884
4320.000000000000,0.938332
4321.000000000000,0.921717
4322.000000000000,0.861573
4323.000000000000,0.741204
4324.000000000000,0.658226
4325.000000000000,0.657432
4326.000000000000,0.712060
4327.000000000000,0.807737
4328.000000000000,0.875597
4329.000000000000,0.896172
4330.000000000000,0.896931
4331.000000000000,0.901194
4332.000000000000,0.906900
4333.000000000000,0.903133
4334.000000000000,0.894861
4335.000000000000,0.885795
4336.000000000000,0.860196
4337.000000000000,0.797084
4338.000000000000,0.718863
4339.000000000000,0.631947
4340.000000000000,0.552186
4341.000000000000,0.567475
4342.000000000000,0.669938
4343.000000000000,0.753291
4344.000000000000,0.803016
4345.000000000000,0.851335
4346.000000000000,0.880566
4347.000000000000,0.885826
4348.000000000000,0.893995
4349.000000000000,0.912771
4350.000000000000,0.894593
4351.000000000000,0.817794
4352.000000000000,0.759752
4353.000000000000,0.789929
4354.000000000000,0.836378
4355.000000000000,0.838988
4356.000000000000,0.841771
4357.000000000000,0.866509
4358.000000000000,0.872476
4359.000000000000,0.853749
4360.000000000000,0.859325
4361.000000000000,0.890679
4362.000000000000,0.892231
4363.000000000000,0.869628
4364.000000000000,0.881090
4365.000000000000,0.907696
4366.000000000000,0.891446
4367.000000000000,0.860340
4368.000000000000,0.867884
4369.000000000000,0.877892
4370.000000000000,0.853438
4371.000000000000,0.833733
4372.000000000000,0.840689
4373.000000000000,0.846625
4374.000000000000,0.831973
4375.000000000000,0.818545
4376.000000000000,0.829087
4377.000000000000,0.853894
4378.000000000000,0.871811
4379.000000000000,0.879929
4380.000000000000,0.876536
4381.000000000000,0.863923
4382.000000000000,0.809205
4383.000000000000,0.714114
4384.000000000000,0.697525
4385.000000000000,0.768410
4386.000000000000,0.832390
4387.000000000000,0.853957
4388.000000000000,0.859715
4389.000000000000,0.861347
4390.000000000000,0.855983
4391.000000000000,0.859898
4392.000000000000,0.872560
4393.000000000000,0.873807
4394.000000000000,0.856733
4395.000000000000,0.846695
4396.000000000000,0.863733
4397.000000000000,0.890005
4398.000000000000,0.898193
4399.000000000000,0.882389
4400.000000000000,0.863718
4401.000000000000,0.869855
4402.000000000000,0.891159
4403.000000000000,0.878860
4404.000000000000,0.820608
4405.000000000000,0.800102
4406.000000000000,0.848686
4407.000000000000,0.882758
4408.000000000000,0.885171
4409.000000000000,0.895738
4410.000000000000,0.917883
4411.000000000000,0.938739
4412.000000000000,0.949911
4413.000000000000,0.937746
4414.000000000000,0.896376
4415.000000000000,0.857270
4416.000000000000,0.867194
4417.000000000000,0.894344
4418.000000000000,0.915839
4419.000000000000,0.945704
4420.000000000000,0.963398
4421.000000000000,0.951198
4422.000000000000,0.933917
4423.000000000000,0.938392
4424.000000000000,0.940926
4425.000000000000,0.921013
4426.000000000000,0.907938
4427.000000000000,0.912946
4428.000000000000,0.932947
4429.000000000000,0.945774
4430.000000000000,0.936531
4431.000000000000,0.939965
4432.000000000000,0.952220
4433.000000000000,0.939138
4434.000000000000,0.899081
4435.000000000000,0.861945
4436.000000000000,0.881986
4437.000000000000,0.937653
4438.000000000000,0.969570
4439.000000000000,0.971570
4440.000000000000,0.959235
4441.000000000000,0.938172
4442.000000000000,0.912246
4443.000000000000,0.900884
4444.000000000000,0.919851
4445.000000000000,0.952177
4446.000000000000,0.961078
4447.000000000000,0.943130
4448.000000000000,0.934410
4449.000000000000,0.942053
4450.000000000000,0.942971
4451.000000000000,0.944543
4452.000000000000,0.950037
4453.000000000000,0.931819
4454.000000000000,0.878266
4455.000000000000,0.840821
4456.000000000000,0.864755
4457.000000000000,0.904878
4458.000000000000,0.917510
4459.000000000000,0.916560
4460.000000000000,0.924927
4461.000000000000,0.921925
4462.000000000000,0.918664
4463.000000000000,0.937296
4464.000000000000,0.947322
4465.000000000000,0.944981
4466.000000000000,0.943520
4467.000000000000,0.941457
4468.000000000000,0.930023
4469.000000000000,0.916484
4470.000000000000,0.922972
4471.000000000000,0.943507
4472.000000000000,0.962364
4473.000000000000,0.970496
4474.000000000000,0.969457
4475.000000000000,0.955522
4476.000000000000,0.943297
4477.000000000000,0.957405
4478.000000000000,0.976533
4479.000000000000,0.977522
4480.000000000000,0.962508
4481.000000000000,0.937342
4482.000000000000,0.919395
4483.000000000000,0.932280
4484.000000000000,0.954883
4485.000000000000,0.966791
4486.000000000000,0.971797
4487.000000000000,0.971126
4488.000000000000,0.962287
4489.000000000000,0.948555
4490.000000000000,0.944993
4491.000000000000,0.958090
4492.000000000000,0.971150
4493.000000000000,0.967728
4494.000000000000,0.947145
4495.000000000000,0.935361
4496.000000000000,0.943250
4497.000000000000,0.956065
4498.000000000000,0.965993
4499.000000000000,0.970273
4500.000000000000,0.965005
4501.000000000000,0.951538
4502.000000000000,0.955956
4503.000000000000,0.975501
4504.000000000000,0.986291
4505.000000000000,0.987062
4506.000000000000,0.985023
4507.000000000000,0.982228
4508.000000000000,0.979000
4509.000000000000,0.981772
4510.000000000000,0.985394
4511.000000000000,0.980687
4512.000000000000,0.973621
4513.000000000000,0.971060
4514.000000000000,0.969537
4515.000000000000,0.968353
4516.000000000000,0.971455
4517.000000000000,0.968937
4518.000000000000,0.964476
4519.000000000000,0.971289
4520.000000000000,0.977709
4521.000000000000,0.975496
4522.000000000000,0.961966
4523.000000000000,0.953266
4524.000000000000,0.953538
4525.000000000000,0.947276
4526.000000000000,0.940904
4527.000000000000,0.930379
4528.000000000000,0.918325
4529.000000000000,0.923353
4530.000000000000,0.939463
4531.000000000000,0.943081
4532.000000000000,0.938013
4533.000000000000,0.914589
4534.000000000000,0.892339
4535.000000000000,0.893922
4536.000000000000,0.918462
4537.000000000000,0.959404
4538.000000000000,0.984407
4539.000000000000,0.987558
4540.000000000000,0.980540
4541.000000000000,0.972877
4542.000000000000,0.975003
4543.000000000000,0.979095
4544.000000000000,0.971944
4545.000000000000,0.963798
4546.000000000000,0.964979
4547.000000000000,0.964007
4548.000000000000,0.946662
4549.000000000000,0.920419
4550.000000000000,0.924474
4551.000000000000,0.954313
4552.000000000000,0.964882
4553.000000000000,0.956609
4554.000000000000,0.944785
4555.000000000000,0.938748
4556.000000000000,0.945027
4557.000000000000,0.965209
4558.000000000000,0.977826
4559.000000000000,0.980746
4560.000000000000,0.983494
4561.000000000000,0.984834
4562.000000000000,0.979777
4563.000000000000,0.964487
4564.000000000000,0.956506
4565.000000000000,0.966464
4566.000000000000,0.978025
4567.000000000000,0.985587
4568.000000000000,0.989423
4569.000000000000,0.987589
4570.000000000000,0.973177
4571.000000000000,0.946824
4572.000000000000,0.941079
4573.000000000000,0.965517
4574.000000000000,0.983903
4575.000000000000,0.985824
4576.000000000000,0.983268
4577.000000000000,0.980905
4578.000000000000,0.975817
4579.000000000000,0.969138
4580.000000000000,0.961156
4581.000000000000,0.954241
4582.000000000000,0.956860
4583.000000000000,0.956740
4584.000000000000,0.950336
4585.000000000000,0.949149
4586.000000000000,0.955218
4587.000000000000,0.969963
4588.000000000000,0.979265
4589.000000000000,0.977681
4590.000000000000,0.973173
4591.000000000000,0.969484
4592.000000000000,0.962211
4593.000000000000,0.964046
4594.000000000000,0.975792
4595.000000000000,0.980496
4596.000000000000,0.980321
4597.000000000000,0.980109
4598.000000000000,0.980435
4599.000000000000,0.981090
4600.000000000000,0.974709
4601.000000000000,0.966533
4602.000000000000,0.961472
4603.000000000000,0.960851
4604.000000000000,0.968945
4605.000000000000,0.975664
4606.000000000000,0.978927
4607.000000000000,0.978714
4608.000000000000,0.981390
4609.000000000000,0.987137
4610.000000000000,0.982632
4611.000000000000,0.971136
4612.000000000000,0.969505
4613.000000000000,0.973912
4614.000000000000,0.979742
4615.000000000000,0.981497
4616.000000000000,0.974542
