wl,flux
4617.000000000000,0.972036
4618.000000000000,0.973485
4619.000000000000,0.973048
4620.000000000000,0.977561
4621.000000000000,0.983036
4622.000000000000,0.983152
4623.000000000000,0.982790
4624.000000000000,0.981999
4625.000000000000,0.976650
4626.000000000000,0.974453
4627.000000000000,0.978732
4628.000000000000,0.978428
4629.000000000000,0.970301
4630.000000000000,0.971960
4631.000000000000,0.982543
4632.000000000000,0.983833
4633.000000000000,0.980013
4634.000000000000,0.982181
4635.000000000000,0.984645
4636.000000000000,0.980404
4637.000000000000,0.971137
4638.000000000000,0.967943
4639.000000000000,0.974908
4640.000000000000,0.983558
4641.000000000000,0.991018
4642.000000000000,0.992624
4643.000000000000,0.989198
4644.000000000000,0.986595
4645.000000000000,0.980196
4646.000000000000,0.967519
4647.000000000000,0.961325
4648.000000000000,0.964305
4649.000000000000,0.972426
4650.000000000000,0.978712
4651.000000000000,0.974095
4652.000000000000,0.968446
4653.000000000000,0.968744
4654.000000000000,0.962273
4655.000000000000,0.959667
4656.000000000000,0.967320
4657.000000000000,0.975103
4658.000000000000,0.984786
4659.000000000000,0.992370
4660.000000000000,0.994658
4661.000000000000,0.993210
4662.000000000000,0.990595
4663.000000000000,0.988710
4664.000000000000,0.988053
4665.000000000000,0.986067
4666.000000000000,0.974226
4667.000000000000,0.950760
4668.000000000000,0.941816
4669.000000000000,0.959356
4670.000000000000,0.977944
4671.000000000000,0.986419
4672.000000000000,0.984887
4673.000000000000,0.978643
4674.000000000000,0.980647
4675.000000000000,0.986676
4676.000000000000,0.989859
4677.000000000000,0.987898
4678.000000000000,0.977706
4679.000000000000,0.968610
4680.000000000000,0.970240
4681.000000000000,0.972822
4682.000000000000,0.973902
4683.000000000000,0.979814
4684.000000000000,0.984027
4685.000000000000,0.983504
4686.000000000000,0.984133
4687.000000000000,0.987637
4688.000000000000,0.990823
4689.000000000000,0.990526
4690.000000000000,0.985242
4691.000000000000,0.979368
4692.000000000000,0.981878
4693.000000000000,0.988513
4694.000000000000,0.990832
4695.000000000000,0.991214
4696.000000000000,0.990920
4697.000000000000,0.988696
4698.000000000000,0.985466
4699.000000000000,0.983622
4700.000000000000,0.980920
4701.000000000000,0.965491
4702.000000000000,0.923740
4703.000000000000,0.892914
4704.000000000000,0.922837
4705.000000000000,0.964599
4706.000000000000,0.974659
4707.000000000000,0.965655
4708.000000000000,0.961778
4709.000000000000,0.964709
4710.000000000000,0.969157
4711.000000000000,0.978978
4712.000000000000,0.986517
4713.000000000000,0.981543
4714.000000000000,0.967964
4715.000000000000,0.965988
4716.000000000000,0.978302
4717.000000000000,0.988417
4718.000000000000,0.990739
4719.000000000000,0.991295
4720.000000000000,0.991844
4721.000000000000,0.988659
4722.000000000000,0.985240
4723.000000000000,0.987748
4724.000000000000,0.992685
4725.000000000000,0.994233
4726.000000000000,0.989545
4727.000000000000,0.980174
4728.000000000000,0.975654
4729.000000000000,0.978145
4730.000000000000,0.980251
4731.000000000000,0.979438
4732.000000000000,0.978498
4733.000000000000,0.976940
4734.000000000000,0.977472
4735.000000000000,0.977724
4736.000000000000,0.966620
4737.000000000000,0.961091
4738.000000000000,0.974742
4739.000000000000,0.987059
4740.000000000000,0.988565
4741.000000000000,0.984888
4742.000000000000,0.984959
4743.000000000000,0.990311
4744.000000000000,0.993752
4745.000000000000,0.992304
4746.000000000000,0.990935
4747.000000000000,0.992767
4748.000000000000,0.994171
4749.000000000000,0.994168
4750.000000000000,0.994008
4751.000000000000,0.993360
4752.000000000000,0.989419
4753.000000000000,0.979638
4754.000000000000,0.971054
4755.000000000000,0.974401
4756.000000000000,0.978566
4757.000000000000,0.980106
4758.000000000000,0.983270
4759.000000000000,0.986444
4760.000000000000,0.987838
4761.000000000000,0.981161
4762.000000000000,0.969651
4763.000000000000,0.968657
4764.000000000000,0.974977
4765.000000000000,0.975659
4766.000000000000,0.972385
4767.000000000000,0.976205
4768.000000000000,0.983627
4769.000000000000,0.989391
4770.000000000000,0.992554
4771.000000000000,0.989268
4772.000000000000,0.981323
4773.000000000000,0.979455
4774.000000000000,0.987414
4775.000000000000,0.992597
4776.000000000000,0.992791
4777.000000000000,0.993857
4778.000000000000,0.993371
4779.000000000000,0.987855
4780.000000000000,0.983493
4781.000000000000,0.985259
4782.000000000000,0.981199
4783.000000000000,0.969554
4784.000000000000,0.971141
4785.000000000000,0.979919
4786.000000000000,0.975396
4787.000000000000,0.971125
4788.000000000000,0.971844
4789.000000000000,0.965977
4790.000000000000,0.968147
4791.000000000000,0.979328
4792.000000000000,0.983450
4793.000000000000,0.986304
4794.000000000000,0.991593
4795.000000000000,0.994129
4796.000000000000,0.993760
4797.000000000000,0.991303
4798.000000000000,0.986735
4799.000000000000,0.983987
4800.000000000000,0.984204
4801.000000000000,0.986140
4802.000000000000,0.988369
4803.000000000000,0.987624
4804.000000000000,0.982133
4805.000000000000,0.976627
4806.000000000000,0.980356
4807.000000000000,0.986309
4808.000000000000,0.988521
4809.000000000000,0.987946
4810.000000000000,0.984787
4811.000000000000,0.984637
4812.000000000000,0.988353
4813.000000000000,0.990101
4814.000000000000,0.989598
4815.000000000000,0.990153
4816.000000000000,0.992166
4817.000000000000,0.992593
4818.000000000000,0.991891
4819.000000000000,0.991349
4820.000000000000,0.990342
4821.000000000000,0.988590
4822.000000000000,0.980255
4823.000000000000,0.963533
4824.000000000000,0.960597
4825.000000000000,0.976924
4826.000000000000,0.988641
4827.000000000000,0.989614
4828.000000000000,0.983811
4829.000000000000,0.977768
4830.000000000000,0.978880
4831.000000000000,0.980695
4832.000000000000,0.981325
4833.000000000000,0.983741
4834.000000000000,0.986350
4835.000000000000,0.986639
4836.000000000000,0.986206
4837.000000000000,0.986158
4838.000000000000,0.982403
4839.000000000000,0.974702
4840.000000000000,0.968860
4841.000000000000,0.969495
4842.000000000000,0.973076
4843.000000000000,0.974159
4844.000000000000,0.977276
4845.000000000000,0.980548
4846.000000000000,0.979480
4847.000000000000,0.976289
4848.000000000000,0.972864
4849.000000000000,0.972309
4850.000000000000,0.973876
4851.000000000000,0.971056
4852.000000000000,0.965035
4853.000000000000,0.958755
4854.000000000000,0.945782
4855.000000000000,0.924528
4856.000000000000,0.908513
4857.000000000000,0.894880
4858.000000000000,0.859821
4859.000000000000,0.783499
4860.000000000000,0.667634
4861.000000000000,0.577611
4862.000000000000,0.609372
4863.000000000000,0.726721
4864.000000000000,0.823647
4865.000000000000,0.877023
4866.000000000000,0.905212
4867.000000000000,0.924439
4868.000000000000,0.939215
4869.000000000000,0.945379
4870.000000000000,0.928229
4871.000000000000,0.892751
4872.000000000000,0.889250
4873.000000000000,0.927711
4874.000000000000,0.959752
4875.000000000000,0.969347
4876.000000000000,0.967855
4877.000000000000,0.955617
4878.000000000000,0.941744
4879.000000000000,0.954979
4880.000000000000,0.976292
4881.000000000000,0.978542
4882.000000000000,0.974731
4883.000000000000,0.975838
4884.000000000000,0.974065
4885.000000000000,0.967365
4886.000000000000,0.962874
4887.000000000000,0.964653
4888.000000000000,0.966362
4889.000000000000,0.955081
4890.000000000000,0.918787
4891.000000000000,0.884071
4892.000000000000,0.909303
4893.000000000000,0.962157
4894.000000000000,0.988118
4895.000000000000,0.994027
4896.000000000000,0.994832
4897.000000000000,0.994790
4898.000000000000,0.993075
4899.000000000000,0.987023
4900.000000000000,0.981878
4901.000000000000,0.983147
4902.000000000000,0.976867
4903.000000000000,0.960095
4904.000000000000,0.957896
4905.000000000000,0.973999
4906.000000000000,0.987235
4907.000000000000,0.988786
4908.000000000000,0.983908
4909.000000000000,0.971868
4910.000000000000,0.956354
4911.000000000000,0.957812
4912.000000000000,0.972254
4913.000000000000,0.980296
4914.000000000000,0.984237
4915.000000000000,0.990185
4916.000000000000,0.991113
4917.000000000000,0.977933
4918.000000000000,0.943744
4919.000000000000,0.903175
4920.000000000000,0.885254
4921.000000000000,0.907487
4922.000000000000,0.947106
4923.000000000000,0.957178
4924.000000000000,0.950154
4925.000000000000,0.961229
4926.000000000000,0.980569
4927.000000000000,0.989247
4928.000000000000,0.990999
4929.000000000000,0.991866
4930.000000000000,0.991256
4931.000000000000,0.990171
4932.000000000000,0.983452
4933.000000000000,0.962487
4934.000000000000,0.947544
4935.000000000000,0.960288
4936.000000000000,0.974357
4937.000000000000,0.969936
4938.000000000000,0.950850
4939.000000000000,0.939396
4940.000000000000,0.956043
4941.000000000000,0.979453
4942.000000000000,0.988581
4943.000000000000,0.991017
4944.000000000000,0.992395
4945.000000000000,0.988093
4946.000000000000,0.980867
4947.000000000000,0.982438
4948.000000000000,0.989596
4949.000000000000,0.991141
4950.000000000000,0.988706
4951.000000000000,0.990474
4952.000000000000,0.993410
4953.000000000000,0.993212
4954.000000000000,0.991886
4955.000000000000,0.983091
4956.000000000000,0.942164
4957.000000000000,0.875653
4958.000000000000,0.875377
4959.000000000000,0.942763
4960.000000000000,0.985635
4961.000000000000,0.994477
4962.000000000000,0.994049
4963.000000000000,0.993941
4964.000000000000,0.991510
4965.000000000000,0.981279
4966.000000000000,0.971600
4967.000000000000,0.972496
4968.000000000000,0.975576
4969.000000000000,0.978544
4970.000000000000,0.980967
4971.000000000000,0.982535
4972.000000000000,0.983959
4973.000000000000,0.985250
4974.000000000000,0.989506
4975.000000000000,0.993188
4976.000000000000,0.993378
4977.000000000000,0.989979
4978.000000000000,0.981125
4979.000000000000,0.972665
4980.000000000000,0.965242
4981.000000000000,0.947055
4982.000000000000,0.919222
4983.000000000000,0.904000
4984.000000000000,0.911302
4985.000000000000,0.931565
4986.000000000000,0.957431
4987.000000000000,0.980663
4988.000000000000,0.987798
4989.000000000000,0.984092
4990.000000000000,0.973207
4991.000000000000,0.962255
4992.000000000000,0.969227
4993.000000000000,0.976089
4994.000000000000,0.973636
4995.000000000000,0.979694
4996.000000000000,0.987550
4997.000000000000,0.987582
4998.000000000000,0.980299
4999.000000000000,0.966556
5000.000000000000,0.958649
5001.000000000000,0.956073
5002.000000000000,0.955473
5003.000000000000,0.966737
5004.000000000000,0.969439
5005.000000000000,0.939463
5006.000000000000,0.906412
5007.000000000000,0.916945
5008.000000000000,0.955057
5009.000000000000,0.980602
5010.000000000000,0.982632
5011.000000000000,0.968383
5012.000000000000,0.949778
5013.000000000000,0.940725
5014.000000000000,0.933759
5015.000000000000,0.939461
5016.000000000000,0.956048
5017.000000000000,0.954303
5018.000000000000,0.939427
5019.000000000000,0.944566
5020.000000000000,0.961844
5021.000000000000,0.964632
5022.000000000000,0.955811
5023.000000000000,0.959598
5024.000000000000,0.973074
5025.000000000000,0.978322
5026.000000000000,0.977669
5027.000000000000,0.972662
5028.000000000000,0.972380
5029.000000000000,0.980754
5030.000000000000,0.985710
5031.000000000000,0.986942
5032.000000000000,0.990950
5033.000000000000,0.992939
5034.000000000000,0.983584
5035.000000000000,0.961856
5036.000000000000,0.951160
5037.000000000000,0.963032
5038.000000000000,0.969664
5039.000000000000,0.959222
5040.000000000000,0.934517
5041.000000000000,0.909095
5042.000000000000,0.921436
5043.000000000000,0.960197
5044.000000000000,0.982115
5045.000000000000,0.989906
5046.000000000000,0.993612
5047.000000000000,0.989756
5048.000000000000,0.976084
5049.000000000000,0.959215
5050.000000000000,0.951371
5051.000000000000,0.952519
5052.000000000000,0.961746
5053.000000000000,0.979727
5054.000000000000,0.990816
5055.000000000000,0.992816
5056.000000000000,0.992444
5057.000000000000,0.992589
5058.000000000000,0.992763
5059.000000000000,0.991673
5060.000000000000,0.990814
5061.000000000000,0.991997
5062.000000000000,0.991979
5063.000000000000,0.984776
5064.000000000000,0.965214
5065.000000000000,0.953105
5066.000000000000,0.966014
5067.000000000000,0.976047
5068.000000000000,0.969473
5069.000000000000,0.966957
5070.000000000000,0.977615
5071.000000000000,0.982116
5072.000000000000,0.977439
5073.000000000000,0.976135
5074.000000000000,0.975069
5075.000000000000,0.972982
5076.000000000000,0.977663
5077.000000000000,0.981967
5078.000000000000,0.970673
5079.000000000000,0.943727
5080.000000000000,0.929223
5081.000000000000,0.939584
5082.000000000000,0.954890
5083.000000000000,0.958114
5084.000000000000,0.964408
5085.000000000000,0.979136
5086.000000000000,0.987284
5087.000000000000,0.987271
5088.000000000000,0.986962
5089.000000000000,0.987239
5090.000000000000,0.984398
5091.000000000000,0.982881
5092.000000000000,0.987500
5093.000000000000,0.991888
5094.000000000000,0.991839
5095.000000000000,0.988051
5096.000000000000,0.980078
5097.000000000000,0.969175
5098.000000000000,0.957520
5099.000000000000,0.952598
5100.000000000000,0.964195
5101.000000000000,0.980054
5102.000000000000,0.987746
5103.000000000000,0.988304
5104.000000000000,0.986006
5105.000000000000,0.980785
5106.000000000000,0.970145
5107.000000000000,0.954030
5108.000000000000,0.952018
5109.000000000000,0.961770
5110.000000000000,0.961204
5111.000000000000,0.967279
5112.000000000000,0.981851
5113.000000000000,0.988127
5114.000000000000,0.987819
5115.000000000000,0.985442
5116.000000000000,0.985481
5117.000000000000,0.989197
5118.000000000000,0.991465
5119.000000000000,0.990559
5120.000000000000,0.987210
5121.000000000000,0.983111
5122.000000000000,0.978960
5123.000000000000,0.969380
5124.000000000000,0.958168
5125.000000000000,0.954379
5126.000000000000,0.955641
5127.000000000000,0.957299
5128.000000000000,0.961818
5129.000000000000,0.966379
5130.000000000000,0.971680
5131.000000000000,0.975821
5132.000000000000,0.973174
5133.000000000000,0.962998
5134.000000000000,0.961386
5135.000000000000,0.974835
5136.000000000000,0.977087
5137.000000000000,0.963921
5138.000000000000,0.943494
5139.000000000000,0.919655
5140.000000000000,0.927392
5141.000000000000,0.947389
5142.000000000000,0.939718
5143.000000000000,0.939814
5144.000000000000,0.962221
5145.000000000000,0.973363
5146.000000000000,0.969406
5147.000000000000,0.964057
5148.000000000000,0.963111
5149.000000000000,0.968453
5150.000000000000,0.966695
5151.000000000000,0.958467
5152.000000000000,0.960533
5153.000000000000,0.967535
5154.000000000000,0.969472
5155.000000000000,0.971222
5156.000000000000,0.976405
5157.000000000000,0.983236
5158.000000000000,0.985864
5159.000000000000,0.984928
5160.000000000000,0.984070
5161.000000000000,0.977378
5162.000000000000,0.965648
5163.000000000000,0.963362
5164.000000000000,0.958212
5165.000000000000,0.925764
5166.000000000000,0.857115
5167.000000000000,0.782501
5168.000000000000,0.785691
5169.000000000000,0.852766
5170.000000000000,0.895838
5171.000000000000,0.848407
5172.000000000000,0.740888
5173.000000000000,0.724303
5174.000000000000,0.833077
5175.000000000000,0.932766
5176.000000000000,0.969191
5177.000000000000,0.977460
5178.000000000000,0.980511
5179.000000000000,0.979114
5180.000000000000,0.969879
5181.000000000000,0.938273
5182.000000000000,0.848931
5183.000000000000,0.721832
5184.000000000000,0.701417
5185.000000000000,0.815203
5186.000000000000,0.917954
5187.000000000000,0.955177
5188.000000000000,0.951171
5189.000000000000,0.947271
5190.000000000000,0.953038
5191.000000000000,0.932875
5192.000000000000,0.909038
5193.000000000000,0.922860
5194.000000000000,0.941883
5195.000000000000,0.938816
5196.000000000000,0.946149
5197.000000000000,0.962691
5198.000000000000,0.969515
5199.000000000000,0.975939
5200.000000000000,0.983591
5201.000000000000,0.980754
5202.000000000000,0.969047
5203.000000000000,0.958375
5204.000000000000,0.939158
5205.000000000000,0.920709
5206.000000000000,0.922996
5207.000000000000,0.930922
5208.000000000000,0.919152
5209.000000000000,0.922545
5210.000000000000,0.949967
5211.000000000000,0.972204
5212.000000000000,0.987233
5213.000000000000,0.992213
5214.000000000000,0.982681
5215.000000000000,0.961909
5216.000000000000,0.948165
5217.000000000000,0.952631
5218.000000000000,0.969839
5219.000000000000,0.986228
5220.000000000000,0.993116
5221.000000000000,0.994331
5222.000000000000,0.993293
5223.000000000000,0.989861
5224.000000000000,0.982284
5225.000000000000,0.961457
5226.000000000000,0.915348
5227.000000000000,0.885243
5228.000000000000,0.919215
5229.000000000000,0.956811
5230.000000000000,0.966928
5231.000000000000,0.969689
5232.000000000000,0.950121
5233.000000000000,0.930065
5234.000000000000,0.945460
5235.000000000000,0.968528
5236.000000000000,0.982798
5237.000000000000,0.990810
5238.000000000000,0.993970
5239.000000000000,0.994739
5240.000000000000,0.994673
5241.000000000000,0.992785
5242.000000000000,0.987561
5243.000000000000,0.986008
5244.000000000000,0.989117
5245.000000000000,0.988655
5246.000000000000,0.984444
5247.000000000000,0.981525
5248.000000000000,0.984240
5249.000000000000,0.986333
5250.000000000000,0.980936
5251.000000000000,0.980718
5252.000000000000,0.987247
5253.000000000000,0.987959
5254.000000000000,0.984404
5255.000000000000,0.983258
5256.000000000000,0.988456
5257.000000000000,0.994384
5258.000000000000,0.994742
5259.000000000000,0.991565
5260.000000000000,0.985223
5261.000000000000,0.967128
5262.000000000000,0.943333
5263.000000000000,0.930249
5264.000000000000,0.924051
5265.000000000000,0.916640
5266.000000000000,0.912589
5267.000000000000,0.930290
5268.000000000000,0.934094
5269.000000000000,0.883858
5270.000000000000,0.854368
5271.000000000000,0.904141
5272.000000000000,0.953608
5273.000000000000,0.960563
5274.000000000000,0.964319
5275.000000000000,0.967627
5276.000000000000,0.967743
5277.000000000000,0.980033
5278.000000000000,0.992549
5279.000000000000,0.994759
5280.000000000000,0.987298
5281.000000000000,0.971492
5282.000000000000,0.957069
5283.000000000000,0.950072
5284.000000000000,0.956562
5285.000000000000,0.978815
5286.000000000000,0.994163
5287.000000000000,0.996990
5288.000000000000,0.995267
5289.000000000000,0.995278
5290.000000000000,0.997534
5291.000000000000,0.998470
5292.000000000000,0.997390
5293.000000000000,0.996190
5294.000000000000,0.995647
5295.000000000000,0.992378
5296.000000000000,0.981099
5297.000000000000,0.965284
5298.000000000000,0.959812
5299.000000000000,0.972423
5300.000000000000,0.984629
5301.000000000000,0.980763
5302.000000000000,0.972067
5303.000000000000,0.978057
5304.000000000000,0.991618
5305.000000000000,0.996849
5306.000000000000,0.993711
5307.000000000000,0.987727
5308.000000000000,0.988592
5309.000000000000,0.994788
5310.000000000000,0.998164
5311.000000000000,0.998729
5312.000000000000,0.998242
5313.000000000000,0.997273
5314.000000000000,0.996194
5315.000000000000,0.991042
5316.000000000000,0.979744
5317.000000000000,0.977296
5318.000000000000,0.988000
5319.000000000000,0.995110
5320.000000000000,0.995283
5321.000000000000,0.992292
5322.000000000000,0.985708
5323.000000000000,0.967431
5324.000000000000,0.947189
5325.000000000000,0.955594
5326.000000000000,0.965529
5327.000000000000,0.930588
5328.000000000000,0.884141
5329.000000000000,0.905186
5330.000000000000,0.960883
5331.000000000000,0.986992
5332.000000000000,0.986629
5333.000000000000,0.983140
5334.000000000000,0.988440
5335.000000000000,0.992452
5336.000000000000,0.989008
5337.000000000000,0.986202
5338.000000000000,0.985886
5339.000000000000,0.972431
5340.000000000000,0.951277
5341.000000000000,0.951701
5342.000000000000,0.974013
5343.000000000000,0.991143
5344.000000000000,0.992804
5345.000000000000,0.983581
5346.000000000000,0.977688
5347.000000000000,0.979925
5348.000000000000,0.974835
5349.000000000000,0.968712
5350.000000000000,0.976576
5351.000000000000,0.989593
5352.000000000000,0.992822
5353.000000000000,0.989505
5354.000000000000,0.990880
5355.000000000000,0.996240
5356.000000000000,0.998886
5357.000000000000,0.999225
5358.000000000000,0.999023
5359.000000000000,0.998762
5360.000000000000,0.998295
5361.000000000000,0.996349
5362.000000000000,0.991977
5363.000000000000,0.985726
5364.000000000000,0.974359
5365.000000000000,0.963958
5366.000000000000,0.965359
5367.000000000000,0.964764
5368.000000000000,0.964953
5369.000000000000,0.960284
5370.000000000000,0.937828
5371.000000000000,0.918984
5372.000000000000,0.933922
5373.000000000000,0.969922
5374.000000000000,0.989860
5375.000000000000,0.996231
5376.000000000000,0.997937
5377.000000000000,0.997267
5378.000000000000,0.995807
5379.000000000000,0.993129
5380.000000000000,0.989364
5381.000000000000,0.985085
5382.000000000000,0.974160
5383.000000000000,0.959016
5384.000000000000,0.965461
5385.000000000000,0.985984
5386.000000000000,0.995286
5387.000000000000,0.995951
5388.000000000000,0.993603
5389.000000000000,0.989175
5390.000000000000,0.987230
5391.000000000000,0.985595
5392.000000000000,0.977201
5393.000000000000,0.968457
5394.000000000000,0.973912
5395.000000000000,0.980703
5396.000000000000,0.966752
5397.000000000000,0.947498
5398.000000000000,0.957635
5399.000000000000,0.977524
5400.000000000000,0.981507
5401.000000000000,0.983046
5402.000000000000,0.984285
5403.000000000000,0.966066
5404.000000000000,0.936811
5405.000000000000,0.924799
5406.000000000000,0.937326
5407.000000000000,0.966746
5408.000000000000,0.981791
5409.000000000000,0.970396
5410.000000000000,0.953959
5411.000000000000,0.958263
5412.000000000000,0.978157
5413.000000000000,0.987891
5414.000000000000,0.976922
5415.000000000000,0.962095
5416.000000000000,0.970596
5417.000000000000,0.987929
5418.000000000000,0.992905
5419.000000000000,0.992168
5420.000000000000,0.992850
5421.000000000000,0.994044
5422.000000000000,0.991315
5423.000000000000,0.976763
5424.000000000000,0.962370
5425.000000000000,0.971778
5426.000000000000,0.989154